"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"merged_models.nlogox"
"find-max-sheep-number-hybrid"
"02/11/2026 18:45:26:301 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","num-dogs","num-sheep","dog-speed","dog-strategy","[step]","get-success-percentage","get-tick-50pct","get-tick-80pct","get-tick-95pct","get-tick-100pct","current-run-seed","num-dogs","scenario","max-speed","dog-speed","k-neighbors","separation-distance","separation-weight","cohesion-weight","alignment-weight","fear-of-dogs","noise"
"377","1","100","3.5","Surround + Drive","10000","3.75E-4","-1","-1","-1","-1","-956750281","1","Target","8","3.5","4","3","15","60","1","50","0"
"379","1","100","3.5","Surround + Drive","10000","0","-1","-1","-1","-1","-1272742720","1","Target","8","3.5","4","3","15","60","1","50","0"
"378","1","100","3.5","Surround + Drive","10000","0.0245","544","-1","-1","-1","-1930221295","1","Target","8","3.5","4","3","15","60","1","50","0"
"380","1","100","3.5","Surround + Drive","10000","1.824875","2504","-1","-1","-1","-414786103","1","Target","8","3.5","4","3","15","60","1","50","0"
"383","1","100","4","Surround + Drive","10000","1.783875","-1","-1","-1","-1","-1740565939","1","Target","8","4","4","3","15","60","1","50","0"
"382","1","100","4","Surround + Drive","10000","0","500","-1","-1","-1","-1525507534","1","Target","8","4","4","3","15","60","1","50","0"
"381","1","100","4","Surround + Drive","10000","0.363875","-1","-1","-1","-1","1014481109","1","Target","8","4","4","3","15","60","1","50","0"
"384","1","100","4","Surround + Drive","10000","0.149625","-1","-1","-1","-1","637221820","1","Target","8","4","4","3","15","60","1","50","0"
"385","1","100","4","Surround + Drive","10000","1.789125","311","-1","-1","-1","1709147316","1","Target","8","4","4","3","15","60","1","50","0"
"273","0","700","3.5","Surround + Drive","10000","19.603375","-1","-1","-1","-1","1993262607","0","Target","8","3.5","4","3","15","60","1","50","0"
"274","0","700","3.5","Surround + Drive","10000","20.768357142857145","-1","-1","-1","-1","-355648128","0","Target","8","3.5","4","3","15","60","1","50","0"
"386","1","200","1","Surround + Drive","10000","0.437375","516","-1","-1","-1","934389378","1","Target","8","1","4","3","15","60","1","50","0"
"275","0","700","3.5","Surround + Drive","10000","17.03305357142857","-1","-1","-1","-1","1313711428","0","Target","8","3.5","4","3","15","60","1","50","0"
"387","1","200","1","Surround + Drive","10000","0.14375","-1","-1","-1","-1","-397218388","1","Target","8","1","4","3","15","60","1","50","0"
"277","0","700","4","Surround + Drive","10000","18.477107142857143","-1","-1","-1","-1","2017470678","0","Target","8","4","4","3","15","60","1","50","0"
"388","1","200","1","Surround + Drive","10000","1.0633125","-1","-1","-1","-1","307706833","1","Target","8","1","4","3","15","60","1","50","0"
"276","0","700","4","Surround + Drive","10000","21.012821428571428","-1","-1","-1","-1","-1623721582","0","Target","8","4","4","3","15","60","1","50","0"
"389","1","200","1","Surround + Drive","10000","1.1594375","-1","-1","-1","-1","1527406491","1","Target","8","1","4","3","15","60","1","50","0"
"278","0","700","4","Surround + Drive","10000","17.9165","-1","-1","-1","-1","-826231751","0","Target","8","4","4","3","15","60","1","50","0"
"279","0","700","4","Surround + Drive","10000","19.84467857142857","-1","-1","-1","-1","1517480467","0","Target","8","4","4","3","15","60","1","50","0"
"280","0","700","4","Surround + Drive","10000","19.972482142857146","-1","-1","-1","-1","-1998100788","0","Target","8","4","4","3","15","60","1","50","0"
"390","1","200","1","Surround + Drive","10000","0.315125","598","-1","-1","-1","-408876517","1","Target","8","1","4","3","15","60","1","50","0"
"391","1","200","1.5","Surround + Drive","10000","1.81275","-1","-1","-1","-1","-2042954452","1","Target","8","1.5","4","3","15","60","1","50","0"
"392","1","200","1.5","Surround + Drive","10000","3.1153125","577","-1","-1","-1","-763274449","1","Target","8","1.5","4","3","15","60","1","50","0"
"393","1","200","1.5","Surround + Drive","10000","0.287375","711","-1","-1","-1","1434065044","1","Target","8","1.5","4","3","15","60","1","50","0"
"394","1","200","1.5","Surround + Drive","10000","0.3716875","-1","-1","-1","-1","619757130","1","Target","8","1.5","4","3","15","60","1","50","0"
"395","1","200","1.5","Surround + Drive","10000","0.6211875","-1","-1","-1","-1","-2051870507","1","Target","8","1.5","4","3","15","60","1","50","0"
"396","1","200","2","Surround + Drive","10000","6.4876875","819","-1","-1","-1","1311402909","1","Target","8","2","4","3","15","60","1","50","0"
"397","1","200","2","Surround + Drive","10000","0.26125","492","-1","-1","-1","1082295965","1","Target","8","2","4","3","15","60","1","50","0"
"398","1","200","2","Surround + Drive","10000","0.42337499999999995","-1","-1","-1","-1","-487402290","1","Target","8","2","4","3","15","60","1","50","0"
"399","1","200","2","Surround + Drive","10000","0.86725","-1","-1","-1","-1","-1965481254","1","Target","8","2","4","3","15","60","1","50","0"
"400","1","200","2","Surround + Drive","10000","0.335375","-1","-1","-1","-1","-1271776506","1","Target","8","2","4","3","15","60","1","50","0"
"401","1","200","2.5","Surround + Drive","10000","0.5423125","-1","-1","-1","-1","1663256464","1","Target","8","2.5","4","3","15","60","1","50","0"
"402","1","200","2.5","Surround + Drive","10000","0.1695625","612","-1","-1","-1","1858128425","1","Target","8","2.5","4","3","15","60","1","50","0"
"403","1","200","2.5","Surround + Drive","10000","4.6239375","-1","-1","-1","-1","1440836149","1","Target","8","2.5","4","3","15","60","1","50","0"
"404","1","200","2.5","Surround + Drive","10000","1.2739375","-1","-1","-1","-1","1468540305","1","Target","8","2.5","4","3","15","60","1","50","0"
"405","1","200","2.5","Surround + Drive","10000","0.6180625","415","-1","-1","-1","1646744599","1","Target","8","2.5","4","3","15","60","1","50","0"
"406","1","200","3","Surround + Drive","10000","1.164875","-1","-1","-1","-1","-302369428","1","Target","8","3","4","3","15","60","1","50","0"
"407","1","200","3","Surround + Drive","10000","0.5084375","-1","-1","-1","-1","-1182321261","1","Target","8","3","4","3","15","60","1","50","0"
"408","1","200","3","Surround + Drive","10000","0.388375","-1","-1","-1","-1","1699113636","1","Target","8","3","4","3","15","60","1","50","0"
"409","1","200","3","Surround + Drive","10000","0.1845","433","-1","-1","-1","2074296508","1","Target","8","3","4","3","15","60","1","50","0"
"410","1","200","3","Surround + Drive","10000","0.22256250000000002","-1","-1","-1","-1","-1444476549","1","Target","8","3","4","3","15","60","1","50","0"
"411","1","200","3.5","Surround + Drive","10000","0.744375","-1","-1","-1","-1","1285695299","1","Target","8","3.5","4","3","15","60","1","50","0"
"412","1","200","3.5","Surround + Drive","10000","2.1735625","-1","-1","-1","-1","-1696743690","1","Target","8","3.5","4","3","15","60","1","50","0"
"413","1","200","3.5","Surround + Drive","10000","0.552375","-1","-1","-1","-1","245074921","1","Target","8","3.5","4","3","15","60","1","50","0"
"414","1","200","3.5","Surround + Drive","10000","2.2726875","-1","-1","-1","-1","-568901816","1","Target","8","3.5","4","3","15","60","1","50","0"
"415","1","200","3.5","Surround + Drive","10000","2.00775","-1","-1","-1","-1","1610649998","1","Target","8","3.5","4","3","15","60","1","50","0"
"416","1","200","4","Surround + Drive","10000","0.3659375","-1","-1","-1","-1","1082010911","1","Target","8","4","4","3","15","60","1","50","0"
"417","1","200","4","Surround + Drive","10000","1.4809375","-1","-1","-1","-1","-724859073","1","Target","8","4","4","3","15","60","1","50","0"
"418","1","200","4","Surround + Drive","10000","0.13275","437","-1","-1","-1","1692614510","1","Target","8","4","4","3","15","60","1","50","0"
"419","1","200","4","Surround + Drive","10000","1.5215625","-1","-1","-1","-1","737855159","1","Target","8","4","4","3","15","60","1","50","0"
"420","1","200","4","Surround + Drive","10000","0.71075","-1","-1","-1","-1","870445312","1","Target","8","4","4","3","15","60","1","50","0"
"421","1","300","1","Surround + Drive","10000","0.31895833333333334","-1","-1","-1","-1","716624952","1","Target","8","1","4","3","15","60","1","50","0"
"422","1","300","1","Surround + Drive","10000","6.791625","1018","-1","-1","-1","-358497591","1","Target","8","1","4","3","15","60","1","50","0"
"423","1","300","1","Surround + Drive","10000","16.556958333333334","1390","-1","-1","-1","-1112857769","1","Target","8","1","4","3","15","60","1","50","0"
"424","1","300","1","Surround + Drive","10000","2.1505416666666664","-1","-1","-1","-1","-632346801","1","Target","8","1","4","3","15","60","1","50","0"
"425","1","300","1","Surround + Drive","10000","1.2872916666666667","765","-1","-1","-1","-655277244","1","Target","8","1","4","3","15","60","1","50","0"
"426","1","300","1.5","Surround + Drive","10000","0.11016666666666668","324","-1","-1","-1","-1076902571","1","Target","8","1.5","4","3","15","60","1","50","0"
"427","1","300","1.5","Surround + Drive","10000","0.2870416666666667","-1","-1","-1","-1","-1285744994","1","Target","8","1.5","4","3","15","60","1","50","0"
"428","1","300","1.5","Surround + Drive","10000","0.299625","-1","-1","-1","-1","1018813757","1","Target","8","1.5","4","3","15","60","1","50","0"
"429","1","300","1.5","Surround + Drive","10000","0.22174999999999997","402","-1","-1","-1","-1923760471","1","Target","8","1.5","4","3","15","60","1","50","0"
"430","1","300","1.5","Surround + Drive","10000","0.35362499999999997","411","-1","-1","-1","805768826","1","Target","8","1.5","4","3","15","60","1","50","0"
"431","1","300","2","Surround + Drive","10000","0.3385","-1","-1","-1","-1","1190862350","1","Target","8","2","4","3","15","60","1","50","0"
"432","1","300","2","Surround + Drive","10000","0.1945","421","-1","-1","-1","1299815234","1","Target","8","2","4","3","15","60","1","50","0"
"435","1","300","2","Surround + Drive","10000","0.26004166666666667","-1","-1","-1","-1","-440956295","1","Target","8","2","4","3","15","60","1","50","0"
"433","1","300","2","Surround + Drive","10000","0.034041666666666665","-1","-1","-1","-1","1039829155","1","Target","8","2","4","3","15","60","1","50","0"
"434","1","300","2","Surround + Drive","10000","0.26716666666666666","334","-1","-1","-1","452291555","1","Target","8","2","4","3","15","60","1","50","0"
"437","1","300","2.5","Surround + Drive","10000","0.10208333333333335","-1","-1","-1","-1","-1045103070","1","Target","8","2.5","4","3","15","60","1","50","0"
"436","1","300","2.5","Surround + Drive","10000","0.19745833333333335","-1","-1","-1","-1","795921346","1","Target","8","2.5","4","3","15","60","1","50","0"
"440","1","300","2.5","Surround + Drive","10000","0.17308333333333334","-1","-1","-1","-1","1579784356","1","Target","8","2.5","4","3","15","60","1","50","0"
"439","1","300","2.5","Surround + Drive","10000","0.5731666666666667","462","-1","-1","-1","286563099","1","Target","8","2.5","4","3","15","60","1","50","0"
"441","1","300","3","Surround + Drive","10000","0.05425","684","-1","-1","-1","-1603578892","1","Target","8","3","4","3","15","60","1","50","0"
"443","1","300","3","Surround + Drive","10000","0.13649999999999998","285","-1","-1","-1","1909308491","1","Target","8","3","4","3","15","60","1","50","0"
"438","1","300","2.5","Surround + Drive","10000","0.12545833333333334","397","-1","-1","-1","-2361207","1","Target","8","2.5","4","3","15","60","1","50","0"
"442","1","300","3","Surround + Drive","10000","0.5738333333333333","-1","-1","-1","-1","519723900","1","Target","8","3","4","3","15","60","1","50","0"
"444","1","300","3","Surround + Drive","10000","0.14133333333333334","-1","-1","-1","-1","1610028003","1","Target","8","3","4","3","15","60","1","50","0"
"447","1","300","3.5","Surround + Drive","10000","0.30612500000000004","378","-1","-1","-1","-2001098114","1","Target","8","3.5","4","3","15","60","1","50","0"
"446","1","300","3.5","Surround + Drive","10000","0.36762500000000004","-1","-1","-1","-1","-917400511","1","Target","8","3.5","4","3","15","60","1","50","0"
"445","1","300","3","Surround + Drive","10000","0.600625","-1","-1","-1","-1","2137970147","1","Target","8","3","4","3","15","60","1","50","0"
"449","1","300","3.5","Surround + Drive","10000","0.206","-1","-1","-1","-1","-154433375","1","Target","8","3.5","4","3","15","60","1","50","0"
"448","1","300","3.5","Surround + Drive","10000","0.20779166666666668","-1","-1","-1","-1","-179739781","1","Target","8","3.5","4","3","15","60","1","50","0"
"453","1","300","4","Surround + Drive","10000","0.296875","-1","-1","-1","-1","-1587356183","1","Target","8","4","4","3","15","60","1","50","0"
"450","1","300","3.5","Surround + Drive","10000","0.33258333333333334","-1","-1","-1","-1","-1785149247","1","Target","8","3.5","4","3","15","60","1","50","0"
"452","1","300","4","Surround + Drive","10000","0.13670833333333335","-1","-1","-1","-1","1318068280","1","Target","8","4","4","3","15","60","1","50","0"
"454","1","300","4","Surround + Drive","10000","0.097875","-1","-1","-1","-1","-636136536","1","Target","8","4","4","3","15","60","1","50","0"
"451","1","300","4","Surround + Drive","10000","0.12179166666666666","-1","-1","-1","-1","-816256384","1","Target","8","4","4","3","15","60","1","50","0"
"455","1","300","4","Surround + Drive","10000","0.08504166666666667","-1","-1","-1","-1","1787114708","1","Target","8","4","4","3","15","60","1","50","0"
"456","1","400","1","Surround + Drive","10000","9.18496875","2135","-1","-1","-1","1557745873","1","Target","8","1","4","3","15","60","1","50","0"
"457","1","400","1","Surround + Drive","10000","2.42734375","-1","-1","-1","-1","1740758877","1","Target","8","1","4","3","15","60","1","50","0"
"458","1","400","1","Surround + Drive","10000","15.7085","-1","-1","-1","-1","1617549073","1","Target","8","1","4","3","15","60","1","50","0"
"459","1","400","1","Surround + Drive","10000","7.21553125","-1","-1","-1","-1","-1895148872","1","Target","8","1","4","3","15","60","1","50","0"
"460","1","400","1","Surround + Drive","10000","8.370875","-1","-1","-1","-1","1610162650","1","Target","8","1","4","3","15","60","1","50","0"
"461","1","400","1.5","Surround + Drive","10000","1.099375","-1","-1","-1","-1","-2062634343","1","Target","8","1.5","4","3","15","60","1","50","0"
"466","1","400","2","Surround + Drive","10000","1.99578125","-1","-1","-1","-1","-859112200","1","Target","8","2","4","3","15","60","1","50","0"
"463","1","400","1.5","Surround + Drive","10000","0.8256249999999999","-1","-1","-1","-1","-1926160969","1","Target","8","1.5","4","3","15","60","1","50","0"
"462","1","400","1.5","Surround + Drive","10000","0.41937499999999994","-1","-1","-1","-1","1279193158","1","Target","8","1.5","4","3","15","60","1","50","0"
"464","1","400","1.5","Surround + Drive","10000","4.0410625","-1","-1","-1","-1","-1054088176","1","Target","8","1.5","4","3","15","60","1","50","0"
"467","1","400","2","Surround + Drive","10000","0.026312500000000003","-1","-1","-1","-1","892137253","1","Target","8","2","4","3","15","60","1","50","0"
"465","1","400","1.5","Surround + Drive","10000","4.2811875","681","-1","-1","-1","1104796625","1","Target","8","1.5","4","3","15","60","1","50","0"
"468","1","400","2","Surround + Drive","10000","0.02178125","-1","-1","-1","-1","1516096631","1","Target","8","2","4","3","15","60","1","50","0"
"469","1","400","2","Surround + Drive","10000","0.01965625","-1","-1","-1","-1","1252983832","1","Target","8","2","4","3","15","60","1","50","0"
"472","1","400","2.5","Surround + Drive","10000","0.0058125","-1","-1","-1","-1","1435008380","1","Target","8","2.5","4","3","15","60","1","50","0"
"470","1","400","2","Surround + Drive","10000","2.24328125","-1","-1","-1","-1","18376461","1","Target","8","2","4","3","15","60","1","50","0"
"471","1","400","2.5","Surround + Drive","10000","0.01759375","-1","-1","-1","-1","1217675499","1","Target","8","2.5","4","3","15","60","1","50","0"
"474","1","400","2.5","Surround + Drive","10000","0.01053125","-1","-1","-1","-1","1770855484","1","Target","8","2.5","4","3","15","60","1","50","0"
"473","1","400","2.5","Surround + Drive","10000","0.00609375","-1","-1","-1","-1","-1338586036","1","Target","8","2.5","4","3","15","60","1","50","0"
"475","1","400","2.5","Surround + Drive","10000","0.00915625","-1","-1","-1","-1","-1873829420","1","Target","8","2.5","4","3","15","60","1","50","0"
"479","1","400","3","Surround + Drive","10000","0.01065625","-1","-1","-1","-1","-989611985","1","Target","8","3","4","3","15","60","1","50","0"
"476","1","400","3","Surround + Drive","10000","0.030437500000000003","-1","-1","-1","-1","-993715385","1","Target","8","3","4","3","15","60","1","50","0"
"477","1","400","3","Surround + Drive","10000","0.00759375","-1","-1","-1","-1","-584772198","1","Target","8","3","4","3","15","60","1","50","0"
"478","1","400","3","Surround + Drive","10000","0","-1","-1","-1","-1","525907801","1","Target","8","3","4","3","15","60","1","50","0"
"480","1","400","3","Surround + Drive","10000","0.00384375","-1","-1","-1","-1","-998334493","1","Target","8","3","4","3","15","60","1","50","0"
"481","1","400","3.5","Surround + Drive","10000","9.375E-5","-1","-1","-1","-1","352063306","1","Target","8","3.5","4","3","15","60","1","50","0"
"485","1","400","3.5","Surround + Drive","10000","0.00778125","-1","-1","-1","-1","-1819830374","1","Target","8","3.5","4","3","15","60","1","50","0"
"482","1","400","3.5","Surround + Drive","10000","0.023625","-1","-1","-1","-1","-1602353833","1","Target","8","3.5","4","3","15","60","1","50","0"
"484","1","400","3.5","Surround + Drive","10000","0.0078125","-1","-1","-1","-1","2066879129","1","Target","8","3.5","4","3","15","60","1","50","0"
"483","1","400","3.5","Surround + Drive","10000","0.02353125","-1","-1","-1","-1","2115177374","1","Target","8","3.5","4","3","15","60","1","50","0"
"487","1","400","4","Surround + Drive","10000","0.00540625","-1","-1","-1","-1","1398462260","1","Target","8","4","4","3","15","60","1","50","0"
"486","1","400","4","Surround + Drive","10000","0.00590625","-1","-1","-1","-1","-1715949781","1","Target","8","4","4","3","15","60","1","50","0"
"488","1","400","4","Surround + Drive","10000","0.2510625","-1","-1","-1","-1","-282122505","1","Target","8","4","4","3","15","60","1","50","0"
"490","1","400","4","Surround + Drive","10000","0.00790625","-1","-1","-1","-1","1456421584","1","Target","8","4","4","3","15","60","1","50","0"
"489","1","400","4","Surround + Drive","10000","0.014124999999999999","-1","-1","-1","-1","1796949158","1","Target","8","4","4","3","15","60","1","50","0"
"491","1","500","1","Surround + Drive","10000","3.31145","-1","-1","-1","-1","1639199017","1","Target","8","1","4","3","15","60","1","50","0"
"493","1","500","1","Surround + Drive","10000","3.097825","-1","-1","-1","-1","-1909795574","1","Target","8","1","4","3","15","60","1","50","0"
"492","1","500","1","Surround + Drive","10000","2.3973500000000003","-1","-1","-1","-1","1367793947","1","Target","8","1","4","3","15","60","1","50","0"
"497","1","500","1.5","Surround + Drive","10000","2.627225","-1","-1","-1","-1","-1754250116","1","Target","8","1.5","4","3","15","60","1","50","0"
"494","1","500","1","Surround + Drive","10000","3.13195","-1","-1","-1","-1","-1974581867","1","Target","8","1","4","3","15","60","1","50","0"
"495","1","500","1","Surround + Drive","10000","4.05615","-1","-1","-1","-1","-273378239","1","Target","8","1","4","3","15","60","1","50","0"
"496","1","500","1.5","Surround + Drive","10000","0.34525","-1","-1","-1","-1","-1095863822","1","Target","8","1.5","4","3","15","60","1","50","0"
"498","1","500","1.5","Surround + Drive","10000","0.5865","-1","-1","-1","-1","-1715193858","1","Target","8","1.5","4","3","15","60","1","50","0"
"499","1","500","1.5","Surround + Drive","10000","0.471425","-1","-1","-1","-1","-801623634","1","Target","8","1.5","4","3","15","60","1","50","0"
"502","1","500","2","Surround + Drive","10000","0.01665","-1","-1","-1","-1","-1532908039","1","Target","8","2","4","3","15","60","1","50","0"
"500","1","500","1.5","Surround + Drive","10000","0.4806","-1","-1","-1","-1","-1126603295","1","Target","8","1.5","4","3","15","60","1","50","0"
"501","1","500","2","Surround + Drive","10000","0.44194999999999995","-1","-1","-1","-1","-236109405","1","Target","8","2","4","3","15","60","1","50","0"
"503","1","500","2","Surround + Drive","10000","0.040775","-1","-1","-1","-1","1246946793","1","Target","8","2","4","3","15","60","1","50","0"
"504","1","500","2","Surround + Drive","10000","0.20997499999999997","-1","-1","-1","-1","-751700374","1","Target","8","2","4","3","15","60","1","50","0"
"505","1","500","2","Surround + Drive","10000","0.05912500000000001","-1","-1","-1","-1","1091422676","1","Target","8","2","4","3","15","60","1","50","0"
"509","1","500","2.5","Surround + Drive","10000","0.026900000000000004","-1","-1","-1","-1","-112165021","1","Target","8","2.5","4","3","15","60","1","50","0"
"506","1","500","2.5","Surround + Drive","10000","0.0443","-1","-1","-1","-1","381997857","1","Target","8","2.5","4","3","15","60","1","50","0"
"507","1","500","2.5","Surround + Drive","10000","0.01315","-1","-1","-1","-1","1758076302","1","Target","8","2.5","4","3","15","60","1","50","0"
"508","1","500","2.5","Surround + Drive","10000","0","-1","-1","-1","-1","-900215109","1","Target","8","2.5","4","3","15","60","1","50","0"
"510","1","500","2.5","Surround + Drive","10000","0.8897249999999999","-1","-1","-1","-1","1505222102","1","Target","8","2.5","4","3","15","60","1","50","0"
"512","1","500","3","Surround + Drive","10000","1.131675","-1","-1","-1","-1","1220371613","1","Target","8","3","4","3","15","60","1","50","0"
"511","1","500","3","Surround + Drive","10000","9.999999999999999E-5","-1","-1","-1","-1","557933065","1","Target","8","3","4","3","15","60","1","50","0"
"513","1","500","3","Surround + Drive","10000","1.336225","-1","-1","-1","-1","-179616040","1","Target","8","3","4","3","15","60","1","50","0"
"514","1","500","3","Surround + Drive","10000","0","-1","-1","-1","-1","1678540314","1","Target","8","3","4","3","15","60","1","50","0"
"515","1","500","3","Surround + Drive","10000","0","-1","-1","-1","-1","-1528691700","1","Target","8","3","4","3","15","60","1","50","0"
"516","1","500","3.5","Surround + Drive","10000","0","-1","-1","-1","-1","1602197562","1","Target","8","3.5","4","3","15","60","1","50","0"
"518","1","500","3.5","Surround + Drive","10000","0","-1","-1","-1","-1","466961293","1","Target","8","3.5","4","3","15","60","1","50","0"
"520","1","500","3.5","Surround + Drive","10000","2.4999999999999998E-5","-1","-1","-1","-1","-1377494478","1","Target","8","3.5","4","3","15","60","1","50","0"
"517","1","500","3.5","Surround + Drive","10000","0.68995","-1","-1","-1","-1","-1371251308","1","Target","8","3.5","4","3","15","60","1","50","0"
"522","1","500","4","Surround + Drive","10000","2.4999999999999998E-5","-1","-1","-1","-1","-1349880445","1","Target","8","4","4","3","15","60","1","50","0"
"519","1","500","3.5","Surround + Drive","10000","0","-1","-1","-1","-1","-20349123","1","Target","8","3.5","4","3","15","60","1","50","0"
"525","1","500","4","Surround + Drive","10000","0","-1","-1","-1","-1","45076786","1","Target","8","4","4","3","15","60","1","50","0"
"523","1","500","4","Surround + Drive","10000","0","-1","-1","-1","-1","-1100213955","1","Target","8","4","4","3","15","60","1","50","0"
"521","1","500","4","Surround + Drive","10000","0","-1","-1","-1","-1","928360007","1","Target","8","4","4","3","15","60","1","50","0"
"524","1","500","4","Surround + Drive","10000","1.25E-4","-1","-1","-1","-1","-689714548","1","Target","8","4","4","3","15","60","1","50","0"
"526","1","700","1","Surround + Drive","10000","8.190607142857143","-1","-1","-1","-1","2082944426","1","Target","8","1","4","3","15","60","1","50","0"
"527","1","700","1","Surround + Drive","10000","7.720267857142857","-1","-1","-1","-1","337310963","1","Target","8","1","4","3","15","60","1","50","0"
"528","1","700","1","Surround + Drive","10000","6.426571428571429","-1","-1","-1","-1","-1529426606","1","Target","8","1","4","3","15","60","1","50","0"
"529","1","700","1","Surround + Drive","10000","7.171982142857142","-1","-1","-1","-1","-726491500","1","Target","8","1","4","3","15","60","1","50","0"
"530","1","700","1","Surround + Drive","10000","11.819535714285715","-1","-1","-1","-1","1646512071","1","Target","8","1","4","3","15","60","1","50","0"
"531","1","700","1.5","Surround + Drive","10000","2.953535714285714","-1","-1","-1","-1","1074178950","1","Target","8","1.5","4","3","15","60","1","50","0"
"534","1","700","1.5","Surround + Drive","10000","4.461017857142857","-1","-1","-1","-1","-1730431049","1","Target","8","1.5","4","3","15","60","1","50","0"
"533","1","700","1.5","Surround + Drive","10000","3.466375","-1","-1","-1","-1","-707745500","1","Target","8","1.5","4","3","15","60","1","50","0"
"532","1","700","1.5","Surround + Drive","10000","4.040660714285714","-1","-1","-1","-1","1741757966","1","Target","8","1.5","4","3","15","60","1","50","0"
"537","1","700","2","Surround + Drive","10000","4.108767857142857","-1","-1","-1","-1","1893657442","1","Target","8","2","4","3","15","60","1","50","0"
"536","1","700","2","Surround + Drive","10000","3.20975","-1","-1","-1","-1","-1503483383","1","Target","8","2","4","3","15","60","1","50","0"
"535","1","700","1.5","Surround + Drive","10000","5.6637321428571425","-1","-1","-1","-1","-34824345","1","Target","8","1.5","4","3","15","60","1","50","0"
"538","1","700","2","Surround + Drive","10000","3.0980357142857144","-1","-1","-1","-1","-161989353","1","Target","8","2","4","3","15","60","1","50","0"
"540","1","700","2","Surround + Drive","10000","2.887125","-1","-1","-1","-1","-20854590","1","Target","8","2","4","3","15","60","1","50","0"
"539","1","700","2","Surround + Drive","10000","2.922285714285714","-1","-1","-1","-1","178080298","1","Target","8","2","4","3","15","60","1","50","0"
"543","1","700","2.5","Surround + Drive","10000","1.3995535714285714","-1","-1","-1","-1","874586649","1","Target","8","2.5","4","3","15","60","1","50","0"
"542","1","700","2.5","Surround + Drive","10000","2.015357142857143","-1","-1","-1","-1","-1881252917","1","Target","8","2.5","4","3","15","60","1","50","0"
"541","1","700","2.5","Surround + Drive","10000","1.7303035714285715","-1","-1","-1","-1","-365351777","1","Target","8","2.5","4","3","15","60","1","50","0"
"544","1","700","2.5","Surround + Drive","10000","2.281357142857143","-1","-1","-1","-1","927655650","1","Target","8","2.5","4","3","15","60","1","50","0"
"547","1","700","3","Surround + Drive","10000","1.4510892857142856","-1","-1","-1","-1","120040917","1","Target","8","3","4","3","15","60","1","50","0"
"545","1","700","2.5","Surround + Drive","10000","1.5574642857142857","-1","-1","-1","-1","1999829955","1","Target","8","2.5","4","3","15","60","1","50","0"
"546","1","700","3","Surround + Drive","10000","1.6959107142857144","-1","-1","-1","-1","1894918184","1","Target","8","3","4","3","15","60","1","50","0"
"548","1","700","3","Surround + Drive","10000","1.3501071428571427","-1","-1","-1","-1","-1454230341","1","Target","8","3","4","3","15","60","1","50","0"
"549","1","700","3","Surround + Drive","10000","1.3207321428571428","-1","-1","-1","-1","-67790981","1","Target","8","3","4","3","15","60","1","50","0"
"561","2","20","1","Surround + Drive","10000","4.5531250000000005","111","922","927","927","-192304164","2","Target","8","1","4","3","15","60","1","50","0"
"562","2","20","1","Surround + Drive","10000","13.423124999999999","165","208","-1","-1","-1023968453","2","Target","8","1","4","3","15","60","1","50","0"
"563","2","20","1","Surround + Drive","10000","0","77","557","-1","-1","92211931","2","Target","8","1","4","3","15","60","1","50","0"
"564","2","20","1","Surround + Drive","10000","9.61","487","-1","-1","-1","1489390797","2","Target","8","1","4","3","15","60","1","50","0"
"565","2","20","1","Surround + Drive","10000","0","1361","1369","1421","-1","-900448059","2","Target","8","1","4","3","15","60","1","50","0"
"566","2","20","1.5","Surround + Drive","10000","23.070624999999996","39","-1","-1","-1","2075846640","2","Target","8","1.5","4","3","15","60","1","50","0"
"567","2","20","1.5","Surround + Drive","10000","26.17125","130","687","1098","1099","1041967433","2","Target","8","1.5","4","3","15","60","1","50","0"
"568","2","20","1.5","Surround + Drive","10000","14.460624999999999","-1","-1","-1","-1","1967124515","2","Target","8","1.5","4","3","15","60","1","50","0"
"569","2","20","1.5","Surround + Drive","10000","5.17","4770","-1","-1","-1","228203926","2","Target","8","1.5","4","3","15","60","1","50","0"
"570","2","20","1.5","Surround + Drive","10000","0","-1","-1","-1","-1","829076038","2","Target","8","1.5","4","3","15","60","1","50","0"
"571","2","20","2","Surround + Drive","10000","0","264","-1","-1","-1","8748806","2","Target","8","2","4","3","15","60","1","50","0"
"572","2","20","2","Surround + Drive","10000","0.6562500000000001","129","1145","-1","-1","744758250","2","Target","8","2","4","3","15","60","1","50","0"
"573","2","20","2","Surround + Drive","10000","16.780625","119","3363","3367","3474","443159374","2","Target","8","2","4","3","15","60","1","50","0"
"574","2","20","2","Surround + Drive","10000","16.5775","427","432","440","-1","1982454488","2","Target","8","2","4","3","15","60","1","50","0"
"575","2","20","2","Surround + Drive","10000","16.320625","1335","-1","-1","-1","990705147","2","Target","8","2","4","3","15","60","1","50","0"
"576","2","20","2.5","Surround + Drive","10000","30.691875000000003","2530","4570","4573","8567","-436158495","2","Target","8","2.5","4","3","15","60","1","50","0"
"577","2","20","2.5","Surround + Drive","10000","12.401875","516","2372","2381","2382","-1187446566","2","Target","8","2.5","4","3","15","60","1","50","0"
