"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"merged_models.nlogox"
"find-best-dog-number-surround"
"02/11/2026 18:46:58:527 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","num-dogs","num-sheep","dog-speed","dog-strategy","[step]","get-success-percentage","get-tick-50pct","get-tick-80pct","get-tick-95pct","get-tick-100pct","current-run-seed","num-dogs","scenario","max-speed","dog-speed","k-neighbors","separation-distance","separation-weight","cohesion-weight","alignment-weight","fear-of-dogs","noise"
"605","3","100","7.5","Surround","10000","99.556125","135","260","357","419","-2076182213","3","Target","8","7.5","4","3","15","60","1","50","0"
"608","3","100","7.5","Surround","10000","99.62575","152","488","1605","1621","1932736856","3","Target","8","7.5","4","3","15","60","1","50","0"
"607","3","100","7.5","Surround","10000","86.406875","418","518","6426","6510","-2113560136","3","Target","8","7.5","4","3","15","60","1","50","0"
"609","3","100","7.5","Surround","10000","84.242","2609","3422","4855","4895","-236082236","3","Target","8","7.5","4","3","15","60","1","50","0"
"610","3","100","7.5","Surround","10000","99.741","224","664","1235","1262","567411258","3","Target","8","7.5","4","3","15","60","1","50","0"
"611","3","100","10","Surround","10000","99.7215","149","759","1804","1842","-24732717","3","Target","8","10","4","3","15","60","1","50","0"
"612","3","100","10","Surround","10000","99.266625","103","231","1484","1707","-1041133123","3","Target","8","10","4","3","15","60","1","50","0"
"613","3","100","10","Surround","10000","85.773875","2068","3654","4274","4649","-2131278692","3","Target","8","10","4","3","15","60","1","50","0"
"614","3","100","10","Surround","10000","99.518","168","339","438","1967","-281447575","3","Target","8","10","4","3","15","60","1","50","0"
"615","3","100","10","Surround","10000","95.599875","152","278","479","3279","-1461145840","3","Target","8","10","4","3","15","60","1","50","0"
"616","3","100","10","Surround","10000","99.773125","148","291","494","577","-656582977","3","Target","8","10","4","3","15","60","1","50","0"
"617","3","100","10","Surround","10000","95.798875","149","1136","2913","3463","-2043589005","3","Target","8","10","4","3","15","60","1","50","0"
"618","3","100","10","Surround","10000","99.714125","397","559","1107","1859","-945794583","3","Target","8","10","4","3","15","60","1","50","0"
"619","3","100","10","Surround","10000","99.777375","122","193","1783","1804","1942090851","3","Target","8","10","4","3","15","60","1","50","0"
"621","3","100","15","Surround","10000","99.768875","98","718","1763","1851","742936914","3","Target","8","15","4","3","15","60","1","50","0"
"620","3","100","10","Surround","10000","99.643125","115","373","458","587","1561985807","3","Target","8","10","4","3","15","60","1","50","0"
"622","3","100","15","Surround","10000","99.587","93","106","1288","1329","2020592808","3","Target","8","15","4","3","15","60","1","50","0"
"623","3","100","15","Surround","10000","99.633375","123","230","1099","1568","1613620943","3","Target","8","15","4","3","15","60","1","50","0"
"624","3","100","15","Surround","10000","99.37775","168","216","2053","2135","1726819780","3","Target","8","15","4","3","15","60","1","50","0"
"625","3","100","15","Surround","10000","99.641125","109","236","283","333","1230953668","3","Target","8","15","4","3","15","60","1","50","0"
"626","3","100","15","Surround","10000","99.601875","152","451","746","948","-2020137983","3","Target","8","15","4","3","15","60","1","50","0"
"627","3","100","15","Surround","10000","99.78525","116","741","864","932","-334902712","3","Target","8","15","4","3","15","60","1","50","0"
"628","3","100","15","Surround","10000","98.578375","163","965","1101","2489","-941224350","3","Target","8","15","4","3","15","60","1","50","0"
"629","3","100","15","Surround","10000","99.65925","164","299","928","952","-503897941","3","Target","8","15","4","3","15","60","1","50","0"
"630","3","100","15","Surround","10000","99.588875","204","321","498","522","-401599882","3","Target","8","15","4","3","15","60","1","50","0"
"632","3","100","20","Surround","10000","89.08625","213","407","4043","4302","-1134135800","3","Target","8","20","4","3","15","60","1","50","0"
"633","3","100","20","Surround","10000","90.26","172","365","866","1299","203911772","3","Target","8","20","4","3","15","60","1","50","0"
"631","3","100","20","Surround","10000","99.702375","162","319","2034","2089","1148449268","3","Target","8","20","4","3","15","60","1","50","0"
"634","3","100","20","Surround","10000","99.47125","108","206","1321","1344","-1637035076","3","Target","8","20","4","3","15","60","1","50","0"
"635","3","100","20","Surround","10000","93.505125","121","450","3251","3283","-433535765","3","Target","8","20","4","3","15","60","1","50","0"
"636","3","100","20","Surround","10000","99.438375","106","379","1091","1151","-1129780653","3","Target","8","20","4","3","15","60","1","50","0"
"638","3","100","20","Surround","10000","92.13025","336","1992","2187","2264","1515310951","3","Target","8","20","4","3","15","60","1","50","0"
"637","3","100","20","Surround","10000","83.1435","191","369","5273","5304","1133559227","3","Target","8","20","4","3","15","60","1","50","0"
"639","3","100","20","Surround","10000","99.7165","93","236","485","619","1819142220","3","Target","8","20","4","3","15","60","1","50","0"
"640","3","100","20","Surround","10000","99.791","108","372","1870","1968","1760604925","3","Target","8","20","4","3","15","60","1","50","0"
"641","4","100","0.5","Surround","10000","100","510","726","950","981","-1849475269","4","Target","8","0.5","4","3","15","60","1","50","0"
"642","4","100","0.5","Surround","10000","100","266","272","274","277","-1252218885","4","Target","8","0.5","4","3","15","60","1","50","0"
"643","4","100","0.5","Surround","10000","100","248","255","260","623","400579917","4","Target","8","0.5","4","3","15","60","1","50","0"
"644","4","100","0.5","Surround","10000","100","365","375","429","456","-2038485831","4","Target","8","0.5","4","3","15","60","1","50","0"
"645","4","100","0.5","Surround","10000","100","458","498","605","652","-1145249643","4","Target","8","0.5","4","3","15","60","1","50","0"
"646","4","100","0.5","Surround","10000","23.12075","1671","2016","-1","-1","-1363839994","4","Target","8","0.5","4","3","15","60","1","50","0"
"649","4","100","0.5","Surround","10000","21.05275","4789","5152","-1","-1","1590525105","4","Target","8","0.5","4","3","15","60","1","50","0"
"647","4","100","0.5","Surround","10000","100","361","381","395","403","-1613703755","4","Target","8","0.5","4","3","15","60","1","50","0"
"648","4","100","0.5","Surround","10000","100","318","352","376","405","-1714238258","4","Target","8","0.5","4","3","15","60","1","50","0"
"650","4","100","0.5","Surround","10000","13.515875","1693","1829","-1","-1","478330764","4","Target","8","0.5","4","3","15","60","1","50","0"
"651","4","100","0.7","Surround","10000","100","230","299","306","310","-1318207708","4","Target","8","0.7","4","3","15","60","1","50","0"
"652","4","100","0.7","Surround","10000","100","304","380","417","425","2068863855","4","Target","8","0.7","4","3","15","60","1","50","0"
"653","4","100","0.7","Surround","10000","100","259","301","381","401","1699081382","4","Target","8","0.7","4","3","15","60","1","50","0"
"654","4","100","0.7","Surround","10000","100","260","288","322","342","703860513","4","Target","8","0.7","4","3","15","60","1","50","0"
"656","4","100","0.7","Surround","10000","100","360","392","447","461","1176426997","4","Target","8","0.7","4","3","15","60","1","50","0"
"657","4","100","0.7","Surround","10000","100","331","383","425","433","685189610","4","Target","8","0.7","4","3","15","60","1","50","0"
"655","4","100","0.7","Surround","10000","100","403","487","616","627","709939927","4","Target","8","0.7","4","3","15","60","1","50","0"
"658","4","100","0.7","Surround","10000","100","343","459","503","543","-200773617","4","Target","8","0.7","4","3","15","60","1","50","0"
"659","4","100","0.7","Surround","10000","100","174","200","279","292","1985123152","4","Target","8","0.7","4","3","15","60","1","50","0"
"660","4","100","0.7","Surround","10000","100","212","298","451","459","-2100110130","4","Target","8","0.7","4","3","15","60","1","50","0"
"662","4","100","1","Surround","10000","100","211","305","314","321","1774939297","4","Target","8","1","4","3","15","60","1","50","0"
"661","4","100","1","Surround","10000","100","188","200","231","247","-813185458","4","Target","8","1","4","3","15","60","1","50","0"
"663","4","100","1","Surround","10000","100","123","180","184","187","-649951248","4","Target","8","1","4","3","15","60","1","50","0"
"664","4","100","1","Surround","10000","100","251","330","501","515","1333344419","4","Target","8","1","4","3","15","60","1","50","0"
"665","4","100","1","Surround","10000","100","255","263","332","344","-1023671865","4","Target","8","1","4","3","15","60","1","50","0"
"666","4","100","1","Surround","10000","100","144","163","247","253","-1106383837","4","Target","8","1","4","3","15","60","1","50","0"
"667","4","100","1","Surround","10000","100","203","260","276","294","373957732","4","Target","8","1","4","3","15","60","1","50","0"
"668","4","100","1","Surround","10000","100","246","267","282","295","1564217555","4","Target","8","1","4","3","15","60","1","50","0"
"669","4","100","1","Surround","10000","100","189","231","245","266","2109238747","4","Target","8","1","4","3","15","60","1","50","0"
"670","4","100","1","Surround","10000","100","233","245","314","317","-158724722","4","Target","8","1","4","3","15","60","1","50","0"
"671","4","100","1.2","Surround","10000","100","134","149","166","173","-2008833312","4","Target","8","1.2","4","3","15","60","1","50","0"
"672","4","100","1.2","Surround","10000","100","172","199","395","407","-728377195","4","Target","8","1.2","4","3","15","60","1","50","0"
"673","4","100","1.2","Surround","10000","100","158","211","218","221","1898240822","4","Target","8","1.2","4","3","15","60","1","50","0"
"674","4","100","1.2","Surround","10000","100","146","255","481","492","-729875487","4","Target","8","1.2","4","3","15","60","1","50","0"
"675","4","100","1.2","Surround","10000","100","164","206","259","267","-1977660301","4","Target","8","1.2","4","3","15","60","1","50","0"
"676","4","100","1.2","Surround","10000","100","162","172","180","186","-493043990","4","Target","8","1.2","4","3","15","60","1","50","0"
"677","4","100","1.2","Surround","10000","100","218","247","278","286","-1097075879","4","Target","8","1.2","4","3","15","60","1","50","0"
"678","4","100","1.2","Surround","10000","100","214","253","309","333","-1353917869","4","Target","8","1.2","4","3","15","60","1","50","0"
"679","4","100","1.2","Surround","10000","100","169","308","320","347","-551614593","4","Target","8","1.2","4","3","15","60","1","50","0"
"680","4","100","1.2","Surround","10000","100","100","151","171","184","-789966810","4","Target","8","1.2","4","3","15","60","1","50","0"
"681","4","100","1.4","Surround","10000","100","139","174","218","229","-1700432340","4","Target","8","1.4","4","3","15","60","1","50","0"
"682","4","100","1.4","Surround","10000","100","156","175","188","198","384929429","4","Target","8","1.4","4","3","15","60","1","50","0"
"685","4","100","1.4","Surround","10000","100","113","158","191","195","-912819481","4","Target","8","1.4","4","3","15","60","1","50","0"
"683","4","100","1.4","Surround","10000","100","162","199","215","227","-1565508334","4","Target","8","1.4","4","3","15","60","1","50","0"
"684","4","100","1.4","Surround","10000","100","158","192","209","219","-1941431928","4","Target","8","1.4","4","3","15","60","1","50","0"
"687","4","100","1.4","Surround","10000","100","207","227","260","298","1224134343","4","Target","8","1.4","4","3","15","60","1","50","0"
"686","4","100","1.4","Surround","10000","100","161","203","252","269","-811219570","4","Target","8","1.4","4","3","15","60","1","50","0"
"688","4","100","1.4","Surround","10000","100","184","262","284","348","1199691796","4","Target","8","1.4","4","3","15","60","1","50","0"
"689","4","100","1.4","Surround","10000","100","108","180","200","204","-1561464670","4","Target","8","1.4","4","3","15","60","1","50","0"
"691","4","100","1.7","Surround","10000","100","147","179","197","218","1208600530","4","Target","8","1.7","4","3","15","60","1","50","0"
"692","4","100","1.7","Surround","10000","100","159","193","203","218","1231092028","4","Target","8","1.7","4","3","15","60","1","50","0"
"690","4","100","1.4","Surround","10000","100","191","210","233","238","-501142936","4","Target","8","1.4","4","3","15","60","1","50","0"
"693","4","100","1.7","Surround","10000","100","153","183","220","231","1512108297","4","Target","8","1.7","4","3","15","60","1","50","0"
"694","4","100","1.7","Surround","10000","100","143","192","215","223","1171407425","4","Target","8","1.7","4","3","15","60","1","50","0"
"695","4","100","1.7","Surround","10000","100","159","193","242","266","848989796","4","Target","8","1.7","4","3","15","60","1","50","0"
"696","4","100","1.7","Surround","10000","100","203","274","472","484","971616590","4","Target","8","1.7","4","3","15","60","1","50","0"
"697","4","100","1.7","Surround","10000","100","174","203","385","405","-1287773168","4","Target","8","1.7","4","3","15","60","1","50","0"
"698","4","100","1.7","Surround","10000","100","196","230","265","277","-655525369","4","Target","8","1.7","4","3","15","60","1","50","0"
"699","4","100","1.7","Surround","10000","100","187","241","280","290","-1453828906","4","Target","8","1.7","4","3","15","60","1","50","0"
"700","4","100","1.7","Surround","10000","100","154","177","184","194","-2018178985","4","Target","8","1.7","4","3","15","60","1","50","0"
"701","4","100","2","Surround","10000","100","167","196","219","236","-1549090445","4","Target","8","2","4","3","15","60","1","50","0"
"702","4","100","2","Surround","10000","100","202","326","374","407","1532323691","4","Target","8","2","4","3","15","60","1","50","0"
"703","4","100","2","Surround","10000","100","244","258","295","303","1180337668","4","Target","8","2","4","3","15","60","1","50","0"
"704","4","100","2","Surround","10000","100","137","160","175","186","1305981116","4","Target","8","2","4","3","15","60","1","50","0"
"705","4","100","2","Surround","10000","100","173","272","304","321","1622097552","4","Target","8","2","4","3","15","60","1","50","0"
"706","4","100","2","Surround","10000","100","129","152","173","182","-1396199324","4","Target","8","2","4","3","15","60","1","50","0"
"708","4","100","2","Surround","10000","100","175","247","285","314","-640574621","4","Target","8","2","4","3","15","60","1","50","0"
"707","4","100","2","Surround","10000","100","140","161","177","189","627861090","4","Target","8","2","4","3","15","60","1","50","0"
"709","4","100","2","Surround","10000","100","172","204","240","262","1239581367","4","Target","8","2","4","3","15","60","1","50","0"
"710","4","100","2","Surround","10000","100","191","245","292","311","1834977100","4","Target","8","2","4","3","15","60","1","50","0"
"711","4","100","2.5","Surround","10000","100","167","211","337","356","287214966","4","Target","8","2.5","4","3","15","60","1","50","0"
"712","4","100","2.5","Surround","10000","100","156","194","208","218","2118861812","4","Target","8","2.5","4","3","15","60","1","50","0"
"713","4","100","2.5","Surround","10000","100","135","210","230","246","-1552247625","4","Target","8","2.5","4","3","15","60","1","50","0"
"714","4","100","2.5","Surround","10000","100","194","225","246","261","1418767166","4","Target","8","2.5","4","3","15","60","1","50","0"
"715","4","100","2.5","Surround","10000","100","121","219","319","327","2013671670","4","Target","8","2.5","4","3","15","60","1","50","0"
"716","4","100","2.5","Surround","10000","100","139","177","189","212","1778291340","4","Target","8","2.5","4","3","15","60","1","50","0"
"717","4","100","2.5","Surround","10000","100","171","185","199","213","591696427","4","Target","8","2.5","4","3","15","60","1","50","0"
"718","4","100","2.5","Surround","10000","100","146","199","214","231","1513294729","4","Target","8","2.5","4","3","15","60","1","50","0"
"720","4","100","2.5","Surround","10000","100","146","188","270","287","1041275278","4","Target","8","2.5","4","3","15","60","1","50","0"
"719","4","100","2.5","Surround","10000","100","158","188","198","204","447045054","4","Target","8","2.5","4","3","15","60","1","50","0"
"721","4","100","3","Surround","10000","100","152","246","352","375","1687490532","4","Target","8","3","4","3","15","60","1","50","0"
"722","4","100","3","Surround","10000","100","153","185","199","214","1726582005","4","Target","8","3","4","3","15","60","1","50","0"
"723","4","100","3","Surround","10000","100","184","252","285","291","-886817234","4","Target","8","3","4","3","15","60","1","50","0"
"724","4","100","3","Surround","10000","100","102","161","242","254","1927088877","4","Target","8","3","4","3","15","60","1","50","0"
"725","4","100","3","Surround","10000","100","111","131","155","167","-1113524902","4","Target","8","3","4","3","15","60","1","50","0"
"726","4","100","3","Surround","10000","100","122","186","211","230","-1460740494","4","Target","8","3","4","3","15","60","1","50","0"
"727","4","100","3","Surround","10000","100","150","191","208","224","343626772","4","Target","8","3","4","3","15","60","1","50","0"
"729","4","100","3","Surround","10000","100","91","163","212","231","-947150156","4","Target","8","3","4","3","15","60","1","50","0"
"728","4","100","3","Surround","10000","100","159","256","331","352","-1581661933","4","Target","8","3","4","3","15","60","1","50","0"
"730","4","100","3","Surround","10000","100","117","151","162","175","-2086629342","4","Target","8","3","4","3","15","60","1","50","0"
"731","4","100","3.5","Surround","10000","100","134","191","236","244","-607021775","4","Target","8","3.5","4","3","15","60","1","50","0"
"732","4","100","3.5","Surround","10000","100","143","159","185","196","720145270","4","Target","8","3.5","4","3","15","60","1","50","0"
"734","4","100","3.5","Surround","10000","100","138","191","217","227","-469969571","4","Target","8","3.5","4","3","15","60","1","50","0"
"733","4","100","3.5","Surround","10000","100","120","172","228","244","1090556947","4","Target","8","3.5","4","3","15","60","1","50","0"
"735","4","100","3.5","Surround","10000","100","148","165","209","219","713484053","4","Target","8","3.5","4","3","15","60","1","50","0"
"737","4","100","3.5","Surround","10000","100","122","194","277","285","984327683","4","Target","8","3.5","4","3","15","60","1","50","0"
"736","4","100","3.5","Surround","10000","100","121","161","175","183","-1089199040","4","Target","8","3.5","4","3","15","60","1","50","0"
"738","4","100","3.5","Surround","10000","100","175","194","233","264","-34118415","4","Target","8","3.5","4","3","15","60","1","50","0"
"739","4","100","3.5","Surround","10000","100","161","182","200","215","-312451237","4","Target","8","3.5","4","3","15","60","1","50","0"
"740","4","100","3.5","Surround","10000","100","133","177","222","241","641642867","4","Target","8","3.5","4","3","15","60","1","50","0"
"741","4","100","4","Surround","10000","100","119","134","156","164","150964771","4","Target","8","4","4","3","15","60","1","50","0"
"742","4","100","4","Surround","10000","100","147","166","192","195","-1587686705","4","Target","8","4","4","3","15","60","1","50","0"
"743","4","100","4","Surround","10000","100","85","105","125","136","-1154041883","4","Target","8","4","4","3","15","60","1","50","0"
"744","4","100","4","Surround","10000","100","165","250","277","292","913000360","4","Target","8","4","4","3","15","60","1","50","0"
"745","4","100","4","Surround","10000","100","141","161","177","185","-548363763","4","Target","8","4","4","3","15","60","1","50","0"
"746","4","100","4","Surround","10000","100","128","155","177","191","-41376460","4","Target","8","4","4","3","15","60","1","50","0"
"747","4","100","4","Surround","10000","100","107","148","208","224","-2097587749","4","Target","8","4","4","3","15","60","1","50","0"
"748","4","100","4","Surround","10000","100","126","150","174","197","1990557503","4","Target","8","4","4","3","15","60","1","50","0"
"749","4","100","4","Surround","10000","100","95","173","197","216","-1730807388","4","Target","8","4","4","3","15","60","1","50","0"
"750","4","100","4","Surround","10000","100","140","163","180","195","-1096280146","4","Target","8","4","4","3","15","60","1","50","0"
"751","4","100","5","Surround","10000","100","110","141","165","178","1152928451","4","Target","8","5","4","3","15","60","1","50","0"
"752","4","100","5","Surround","10000","100","129","143","201","223","2035112141","4","Target","8","5","4","3","15","60","1","50","0"
"753","4","100","5","Surround","10000","100","123","203","277","287","711940092","4","Target","8","5","4","3","15","60","1","50","0"
"754","4","100","5","Surround","10000","100","113","166","175","182","-59256707","4","Target","8","5","4","3","15","60","1","50","0"
"756","4","100","5","Surround","10000","100","121","254","306","337","-1827058449","4","Target","8","5","4","3","15","60","1","50","0"
"755","4","100","5","Surround","10000","100","115","144","152","175","2012341275","4","Target","8","5","4","3","15","60","1","50","0"
"757","4","100","5","Surround","10000","100","101","134","157","164","1379693552","4","Target","8","5","4","3","15","60","1","50","0"
"758","4","100","5","Surround","10000","100","109","136","154","165","-2102117641","4","Target","8","5","4","3","15","60","1","50","0"
"759","4","100","5","Surround","10000","100","140","215","422","456","-162460154","4","Target","8","5","4","3","15","60","1","50","0"
"760","4","100","5","Surround","10000","100","105","175","184","189","634368761","4","Target","8","5","4","3","15","60","1","50","0"
"761","4","100","7.5","Surround","10000","100","113","127","141","155","-431868647","4","Target","8","7.5","4","3","15","60","1","50","0"
"762","4","100","7.5","Surround","10000","100","125","183","217","229","-755167231","4","Target","8","7.5","4","3","15","60","1","50","0"
"763","4","100","7.5","Surround","10000","100","110","178","226","235","-1636349457","4","Target","8","7.5","4","3","15","60","1","50","0"
"764","4","100","7.5","Surround","10000","100","118","258","385","388","-211878448","4","Target","8","7.5","4","3","15","60","1","50","0"
"765","4","100","7.5","Surround","10000","100","98","123","138","145","583481490","4","Target","8","7.5","4","3","15","60","1","50","0"
"766","4","100","7.5","Surround","10000","100","118","182","377","393","1808955859","4","Target","8","7.5","4","3","15","60","1","50","0"
"768","4","100","7.5","Surround","10000","100","103","119","237","258","-719173081","4","Target","8","7.5","4","3","15","60","1","50","0"
"767","4","100","7.5","Surround","10000","100","95","170","180","188","1292485399","4","Target","8","7.5","4","3","15","60","1","50","0"
"769","4","100","7.5","Surround","10000","100","124","175","183","196","1318411262","4","Target","8","7.5","4","3","15","60","1","50","0"
"770","4","100","7.5","Surround","10000","100","108","241","264","280","1046589995","4","Target","8","7.5","4","3","15","60","1","50","0"
"771","4","100","10","Surround","10000","100","96","116","135","145","117520195","4","Target","8","10","4","3","15","60","1","50","0"
"773","4","100","10","Surround","10000","100","116","154","165","179","-1350519186","4","Target","8","10","4","3","15","60","1","50","0"
"772","4","100","10","Surround","10000","100","112","129","139","152","-1026242344","4","Target","8","10","4","3","15","60","1","50","0"
"774","4","100","10","Surround","10000","100","108","149","251","268","1952367612","4","Target","8","10","4","3","15","60","1","50","0"
"776","4","100","10","Surround","10000","100","106","163","234","251","2114134567","4","Target","8","10","4","3","15","60","1","50","0"
"775","4","100","10","Surround","10000","100","128","189","246","260","487001670","4","Target","8","10","4","3","15","60","1","50","0"
"777","4","100","10","Surround","10000","100","95","163","184","200","-271157822","4","Target","8","10","4","3","15","60","1","50","0"
"778","4","100","10","Surround","10000","100","133","151","184","198","-1557304152","4","Target","8","10","4","3","15","60","1","50","0"
"779","4","100","10","Surround","10000","100","98","120","131","145","-1055327402","4","Target","8","10","4","3","15","60","1","50","0"
"780","4","100","10","Surround","10000","100","102","127","143","154","1897660840","4","Target","8","10","4","3","15","60","1","50","0"
"781","4","100","15","Surround","10000","100","104","190","215","232","555618114","4","Target","8","15","4","3","15","60","1","50","0"
"782","4","100","15","Surround","10000","100","85","111","129","137","-719201371","4","Target","8","15","4","3","15","60","1","50","0"
"784","4","100","15","Surround","10000","100","87","146","166","173","1931478758","4","Target","8","15","4","3","15","60","1","50","0"
"786","4","100","15","Surround","10000","100","118","162","238","270","1723552359","4","Target","8","15","4","3","15","60","1","50","0"
"785","4","100","15","Surround","10000","100","110","209","247","282","2075420835","4","Target","8","15","4","3","15","60","1","50","0"
"783","4","100","15","Surround","10000","100","94","151","279","284","1384617011","4","Target","8","15","4","3","15","60","1","50","0"
"787","4","100","15","Surround","10000","100","84","180","247","261","-47172591","4","Target","8","15","4","3","15","60","1","50","0"
"788","4","100","15","Surround","10000","100","98","156","174","182","935772756","4","Target","8","15","4","3","15","60","1","50","0"
"789","4","100","15","Surround","10000","100","84","115","133","151","2066587003","4","Target","8","15","4","3","15","60","1","50","0"
"790","4","100","15","Surround","10000","100","100","131","152","166","-835571697","4","Target","8","15","4","3","15","60","1","50","0"
"791","4","100","20","Surround","10000","100","86","238","770","784","-590235889","4","Target","8","20","4","3","15","60","1","50","0"
"792","4","100","20","Surround","10000","100","90","109","125","145","1025094744","4","Target","8","20","4","3","15","60","1","50","0"
"793","4","100","20","Surround","10000","100","101","195","266","299","-1627132972","4","Target","8","20","4","3","15","60","1","50","0"
"796","4","100","20","Surround","10000","100","104","126","175","183","-234372667","4","Target","8","20","4","3","15","60","1","50","0"
"794","4","100","20","Surround","10000","100","92","122","187","205","-1007053626","4","Target","8","20","4","3","15","60","1","50","0"
"795","4","100","20","Surround","10000","100","108","143","171","179","269979860","4","Target","8","20","4","3","15","60","1","50","0"
"797","4","100","20","Surround","10000","100","99","127","149","158","-1006537415","4","Target","8","20","4","3","15","60","1","50","0"
"798","4","100","20","Surround","10000","100","85","124","142","168","1946905700","4","Target","8","20","4","3","15","60","1","50","0"
"799","4","100","20","Surround","10000","100","102","154","233","271","1813925557","4","Target","8","20","4","3","15","60","1","50","0"
"800","4","100","20","Surround","10000","100","121","210","318","341","-1142407446","4","Target","8","20","4","3","15","60","1","50","0"
"801","5","100","0.5","Surround","10000","100","296","306","312","316","1373562457","5","Target","8","0.5","4","3","15","60","1","50","0"
"802","5","100","0.5","Surround","10000","11.753875","-1","-1","-1","-1","-1256924469","5","Target","8","0.5","4","3","15","60","1","50","0"
"803","5","100","0.5","Surround","10000","100","260","274","279","285","-333894813","5","Target","8","0.5","4","3","15","60","1","50","0"
"804","5","100","0.5","Surround","10000","100","217","227","231","234","1334600027","5","Target","8","0.5","4","3","15","60","1","50","0"
"808","5","100","0.5","Surround","10000","6.945625","5399","-1","-1","-1","1446245958","5","Target","8","0.5","4","3","15","60","1","50","0"
"805","5","100","0.5","Surround","10000","100","206","222","234","240","-755212150","5","Target","8","0.5","4","3","15","60","1","50","0"
"806","5","100","0.5","Surround","10000","100","131","141","148","159","1924985839","5","Target","8","0.5","4","3","15","60","1","50","0"
"807","5","100","0.5","Surround","10000","100","154","241","245","250","187141448","5","Target","8","0.5","4","3","15","60","1","50","0"
"809","5","100","0.5","Surround","10000","75.726","4030","4037","4043","4046","-358947778","5","Target","8","0.5","4","3","15","60","1","50","0"
"810","5","100","0.5","Surround","10000","100","389","415","427","433","198196723","5","Target","8","0.5","4","3","15","60","1","50","0"
"811","5","100","0.7","Surround","10000","100","371","378","382","386","-1367414008","5","Target","8","0.7","4","3","15","60","1","50","0"
"812","5","100","0.7","Surround","10000","100","137","148","162","167","-190559610","5","Target","8","0.7","4","3","15","60","1","50","0"
"813","5","100","0.7","Surround","10000","100","230","238","246","254","798181640","5","Target","8","0.7","4","3","15","60","1","50","0"
"814","5","100","0.7","Surround","10000","100","165","177","184","190","-42260795","5","Target","8","0.7","4","3","15","60","1","50","0"
"815","5","100","0.7","Surround","10000","100","164","190","197","203","1748548367","5","Target","8","0.7","4","3","15","60","1","50","0"
"816","5","100","0.7","Surround","10000","100","272","285","296","305","268068069","5","Target","8","0.7","4","3","15","60","1","50","0"
"817","5","100","0.7","Surround","10000","100","282","300","309","312","919317745","5","Target","8","0.7","4","3","15","60","1","50","0"
"818","5","100","0.7","Surround","10000","100","286","298","304","308","-1280332142","5","Target","8","0.7","4","3","15","60","1","50","0"
"819","5","100","0.7","Surround","10000","100","210","221","232","236","1380151668","5","Target","8","0.7","4","3","15","60","1","50","0"
"820","5","100","0.7","Surround","10000","100","242","249","253","258","-653492796","5","Target","8","0.7","4","3","15","60","1","50","0"
"821","5","100","1","Surround","10000","100","228","243","255","262","168931655","5","Target","8","1","4","3","15","60","1","50","0"
"822","5","100","1","Surround","10000","100","221","234","242","247","-208453267","5","Target","8","1","4","3","15","60","1","50","0"
"823","5","100","1","Surround","10000","100","157","167","174","176","627803943","5","Target","8","1","4","3","15","60","1","50","0"
"824","5","100","1","Surround","10000","100","170","183","188","192","2041597622","5","Target","8","1","4","3","15","60","1","50","0"
"825","5","100","1","Surround","10000","100","175","198","206","211","1243682672","5","Target","8","1","4","3","15","60","1","50","0"
"826","5","100","1","Surround","10000","100","133","207","218","229","-1133409435","5","Target","8","1","4","3","15","60","1","50","0"
"827","5","100","1","Surround","10000","100","140","169","179","182","1708145836","5","Target","8","1","4","3","15","60","1","50","0"
"828","5","100","1","Surround","10000","100","148","156","160","163","-710837318","5","Target","8","1","4","3","15","60","1","50","0"
"829","5","100","1","Surround","10000","100","96","104","108","111","-1781169588","5","Target","8","1","4","3","15","60","1","50","0"
"831","5","100","1.2","Surround","10000","100","210","222","246","254","-1908260944","5","Target","8","1.2","4","3","15","60","1","50","0"
"830","5","100","1","Surround","10000","100","227","242","245","249","2052682807","5","Target","8","1","4","3","15","60","1","50","0"
"832","5","100","1.2","Surround","10000","100","105","122","129","133","-435941813","5","Target","8","1.2","4","3","15","60","1","50","0"
"833","5","100","1.2","Surround","10000","100","156","166","173","176","2089165043","5","Target","8","1.2","4","3","15","60","1","50","0"
"834","5","100","1.2","Surround","10000","100","168","192","198","203","-511175605","5","Target","8","1.2","4","3","15","60","1","50","0"
"835","5","100","1.2","Surround","10000","100","142","153","160","167","-539222570","5","Target","8","1.2","4","3","15","60","1","50","0"
"836","5","100","1.2","Surround","10000","100","144","156","165","168","1253204616","5","Target","8","1.2","4","3","15","60","1","50","0"
"837","5","100","1.2","Surround","10000","100","150","158","164","167","1641522306","5","Target","8","1.2","4","3","15","60","1","50","0"
"838","5","100","1.2","Surround","10000","100","134","141","145","151","-44193726","5","Target","8","1.2","4","3","15","60","1","50","0"
"839","5","100","1.2","Surround","10000","100","203","223","234","241","1994163649","5","Target","8","1.2","4","3","15","60","1","50","0"
"840","5","100","1.2","Surround","10000","100","97","104","111","117","1799868701","5","Target","8","1.2","4","3","15","60","1","50","0"
"841","5","100","1.4","Surround","10000","100","127","171","187","194","1734950495","5","Target","8","1.4","4","3","15","60","1","50","0"
"843","5","100","1.4","Surround","10000","100","121","130","138","142","1654498618","5","Target","8","1.4","4","3","15","60","1","50","0"
